Survived,Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,IsAlone,TitleGroup_Military,TitleGroup_Miss,TitleGroup_Mr,TitleGroup_Mrs,TitleGroup_Professional,TitleGroup_Royalty,Embarked_Q,Embarked_S,AgeGroup_Teen,AgeGroup_y_adult,AgeGroup_m_adult,AgeGroup_senior
0,1,0,0.0,-0.47454519624983954,-0.4736736092984604,1.901676076703742,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,1,-0.9002980027642465,1.340131927606843,-0.4736736092984604,0.10511273242774906,0.6792945838081278,0,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,-0.9002980027642465,0.4327933656785018,0.7676298785983874,-0.6854437408076759,0.6792945838081278,0,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,1.100515116484551,1.340131927606843,-0.4736736092984604,1.3339255253248805,0.6792945838081278,0,False,False,False,False,True,False,True,False,False,False,True,False
1,1,0,0.0,-0.47454519624983954,-0.4736736092984604,0.5350048048631315,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,0.0,-0.47454519624983954,-0.4736736092984604,0.8037721815027357,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,0.0,0.4327933656785018,-0.4736736092984604,0.3574751794167469,0.059159876663617626,0,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,-1.0542067042449232,-0.47454519624983954,-0.4736736092984604,-0.6958379662291909,-0.5609748304808925,1,False,False,True,False,False,False,False,True,True,False,False,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.7591059214434754,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.6800329778747377,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,-1.9776589131289837,0.4327933656785018,0.7676298785983874,0.31654065812182475,0.6792945838081278,0,False,True,False,False,False,False,False,True,False,False,False,False
1,2,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.1909882275321034,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,-0.783656708841957,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.23930887549448585,-0.5609748304808925,1,False,True,False,False,False,False,True,False,False,True,False,False
1,3,1,-0.05380014462052453,-0.47454519624983954,2.0089333664952354,-0.04375070775938946,0.6792945838081278,0,False,False,False,True,False,False,False,False,False,True,False,False
0,3,0,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,-0.4935998091027102,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,1.1774694672248893,0.4327933656785018,0.7676298785983874,1.7138716488089127,0.6792945838081278,0,False,False,False,True,False,False,False,True,False,False,True,False
1,2,1,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,-0.1909882275321034,-0.5609748304808925,1,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.6762548575765187,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,0.40792595982150565,-0.47454519624983954,-0.4736736092984604,2.337171729469821,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,1,0.0,6.784163299176891,2.0089333664952354,1.1601603765859598,5.64037224096421,0,False,True,False,False,False,False,False,True,False,True,False,False
1,3,0,0.0,1.340131927606843,-0.4736736092984604,0.32564326851866665,0.6792945838081278,0,False,False,True,False,False,False,True,False,False,True,False,False
1,1,0,0.48488031056184405,-0.47454519624983954,0.7676298785983874,2.337171729469821,0.059159876663617626,0,False,False,True,False,False,False,False,False,False,True,False,False
0,3,1,0.8696520642635358,-0.47454519624983954,5.73284383018578,0.753720959971782,2.5396987052416584,0,False,False,False,True,False,False,False,True,False,False,True,False
1,3,1,-0.5155262490625547,-0.47454519624983954,-0.4736736092984604,-0.7260534176821041,-0.5609748304808925,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,0.3309716090811673,0.4327933656785018,0.7676298785983874,-0.0959877776137344,0.6792945838081278,0,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,0.0,-0.47454519624983954,-0.4736736092984604,0.6107697855085512,-0.5609748304808925,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,0.3574751794167469,-0.5609748304808925,1,False,False,True,False,False,False,True,False,False,True,False,False
1,3,1,-1.1311610549852615,-0.47454519624983954,-0.4736736092984604,-0.7715989871527668,-0.5609748304808925,1,False,True,False,False,False,False,False,False,True,False,False,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.6602629888473074,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,-0.9002980027642465,-0.47454519624983954,-0.4736736092984604,-0.6958379662291909,-0.5609748304808925,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.6602629888473074,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,0.17706290760049057,1.340131927606843,-0.4736736092984604,1.1980478254967397,0.6792945838081278,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,-1.9776589131289837,3.1548090514635256,0.7676298785983874,0.511200152850019,2.5396987052416584,0,False,False,False,False,False,False,True,False,False,False,False,False
0,3,0,-2.1315676146096605,3.1548090514635256,0.7676298785983874,0.511200152850019,2.5396987052416584,0,False,False,False,False,False,False,True,False,False,False,False,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.6602629888473074,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,0.0,1.340131927606843,-0.4736736092984604,0.2664166567726582,0.6792945838081278,0,False,False,True,False,False,False,False,False,False,True,False,False
1,1,1,1.4083325194459044,-0.47454519624983954,-0.4736736092984604,0.4164489792202493,-0.5609748304808925,1,False,False,False,True,False,False,False,True,False,False,True,False
0,3,0,0.1001085568601522,-0.47454519624983954,-0.4736736092984604,-0.6991446197951222,-0.5609748304808925,1,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0,1.3313781687055661,-0.47454519624983954,-0.4736736092984604,0.6347062134860361,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,1,-0.2846631968415396,0.4327933656785018,-0.4736736092984604,0.005627194339247521,0.059159876663617626,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,-1.5928871594272918,4.0621476133918675,2.0089333664952354,0.8789885744138346,3.779968119530679,0,False,False,False,False,False,False,False,True,False,False,False,False
1,3,0,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.6602629888473074,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.6602629888473074,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.5094099246098541,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.7715989871527668,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,True,False,False
0,2,0,-0.1307544953608629,-0.47454519624983954,0.7676298785983874,0.6107697855085512,0.059159876663617626,0,False,False,False,False,True,False,False,True,False,True,False,False
1,2,1,-0.4385718983222164,1.340131927606843,3.250236854392083,0.14100222914953195,2.5396987052416584,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,-0.977252353504585,-0.47454519624983954,-0.4736736092984604,-0.5858869297371126,-0.5609748304808925,1,False,False,True,False,False,False,False,True,True,False,False,False
0,3,0,0.0,0.4327933656785018,-0.4736736092984604,-0.028719960523686763,0.059159876663617626,0,False,False,True,False,False,False,True,False,False,True,False,False
0,3,1,0.0,2.2474704895351842,0.7676298785983874,0.4015916215422513,1.9195639980971482,0,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.6602629888473074,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,1.6391955716669195,-0.47454519624983954,-0.4736736092984604,0.43590431571870447,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,1,-2.054613263869322,2.2474704895351842,0.7676298785983874,0.24226307816612364,1.9195639980971482,0,False,True,False,False,False,False,False,True,False,False,False,False
1,3,1,-2.2277605530350835,1.340131927606843,0.7676298785983874,0.1643699376034943,1.299429290952638,0,False,True,False,False,False,False,False,False,False,False,False,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.7709953136419141,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,0.3309716090811673,-0.47454519624983954,-0.4736736092984604,-0.6602629888473074,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,-0.9002980027642465,-0.47454519624983954,0.7676298785983874,0.31654065812182475,0.059159876663617626,0,False,True,False,False,False,False,False,True,False,True,False,False
1,1,1,1.100515116484551,-0.47454519624983954,-0.4736736092984604,0.4711679020050393,-0.5609748304808925,1,False,False,False,True,False,False,False,False,False,False,True,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.08962449330939361,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.4935998091027102,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,0.5618346613021824,-0.47454519624983954,-0.4736736092984604,-0.4845120526933277,-0.5609748304808925,1,False,True,False,False,False,False,False,True,False,True,False,False
0,2,0,-0.6694349505432314,0.4327933656785018,-0.4736736092984604,-0.30724126067388835,0.059159876663617626,0,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,0.48488031056184405,0.4327933656785018,-0.4736736092984604,1.2457208200211354,0.059159876663617626,0,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,-0.6762548575765187,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,0.0,0.4327933656785018,2.0089333664952354,0.33284205941711376,1.299429290952638,0,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,-0.6958379662291909,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,3.8708717431367323,-0.47454519624983954,-0.4736736092984604,0.5350048048631315,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,False,True
0,3,0,1.985490149998442,-0.47454519624983954,-0.4736736092984604,-0.6602629888473074,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,True,False
0,2,0,2.3317847283299646,0.4327933656785018,0.7676298785983874,0.7403903104770561,0.6792945838081278,0,False,False,True,False,False,False,False,True,False,False,False,True
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.7013603963933572,-0.5609748304808925,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,-0.9002980027642465,-0.47454519624983954,-0.4736736092984604,-0.6958379662291909,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,-1.169638230355431,0.4327933656785018,-0.4736736092984604,-0.0925323992030312,0.059159876663617626,0,False,True,False,False,False,False,False,False,True,False,False,False
1,2,0,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.3951859427814779,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,-1.9776589131289837,1.340131927606843,0.7676298785983874,0.7403903104770561,1.299429290952638,0,False,True,False,False,False,False,False,True,False,False,False,False
0,3,0,0.25401725834082894,-0.47454519624983954,-0.4736736092984604,-0.5868532434391701,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.7013603963933572,-0.5609748304808925,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,1,-1.5159328086869535,-0.47454519624983954,2.0089333664952354,0.3574751794167469,0.6792945838081278,0,False,True,False,False,False,False,False,True,True,False,False,False
0,2,0,1.3313781687055661,-0.47454519624983954,-0.4736736092984604,-0.05857019090697899,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,1,-2.1315676146096605,3.1548090514635256,2.0089333664952354,0.5682560072312521,3.1598334123861687,0,False,True,False,False,False,False,False,True,False,False,False,False
1,2,1,-0.05380014462052453,0.4327933656785018,-0.4736736092984604,0.4186955802122075,0.059159876663617626,0,False,False,False,True,False,False,False,True,False,True,False,False
1,1,1,-0.5924805998028931,0.4327933656785018,-0.4736736092984604,1.1301786091486445,0.059159876663617626,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,-0.1307544953608629,0.4327933656785018,-0.4736736092984604,-0.008496454352453215,0.059159876663617626,0,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,0.0,-0.47454519624983954,-0.4736736092984604,0.5269370406292803,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,True,False,False
1,3,0,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,0.14275176641768167,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,0.25401725834082894,-0.47454519624983954,-0.4736736092984604,-0.4935998091027102,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,-0.20770884610120124,-0.47454519624983954,-0.4736736092984604,-0.3951859427814779,-0.5609748304808925,1,False,True,False,False,False,False,False,True,False,True,False,False
1,3,1,-0.20770884610120124,-0.47454519624983954,2.0089333664952354,-0.3384045474548493,0.6792945838081278,0,False,False,False,True,False,False,False,True,False,True,False,False
0,2,0,0.3309716090811673,-0.47454519624983954,-0.4736736092984604,-0.1909882275321034,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.7709953136419141,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,True,False,False
0,1,0,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,0.4720246773093504,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,0.02315420611981384,0.4327933656785018,-0.4736736092984604,0.005627194339247521,0.059159876663617626,0,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,0.0,-0.47454519624983954,-0.4736736092984604,-0.23930887549448585,-0.5609748304808925,1,False,True,False,False,False,False,True,False,False,True,False,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.6958379662291909,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,1.7931042731475964,1.340131927606843,-0.4736736092984604,0.9472520649280756,0.6792945838081278,0,False,False,False,True,False,False,False,True,False,False,True,False
0,3,0,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,-0.6762548575765187,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,1.7161499224072578,-0.47454519624983954,-0.4736736092984604,-0.1909882275321034,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,True,False
0,1,0,1.7161499224072578,0.4327933656785018,0.7676298785983874,1.2525230853816782,0.6792945838081278,0,False,False,True,False,False,False,False,True,False,False,True,False
0,3,1,0.7157433627828591,0.4327933656785018,5.73284383018578,0.5682560072312521,3.1598334123861687,0,False,False,False,True,False,False,False,True,False,True,False,False
0,1,1,-2.1315676146096605,0.4327933656785018,2.0089333664952354,1.6632016213812415,1.299429290952638,0,False,True,False,False,False,False,False,True,False,False,False,False
1,3,0,1.100515116484551,-0.47454519624983954,-0.4736736092984604,-0.6762548575765187,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,True,False
0,2,0,1.6391955716669195,-0.47454519624983954,-0.4736736092984604,-0.22600852524301734,-0.5609748304808925,1,False,False,False,False,True,False,False,True,False,False,True,False
0,2,0,0.7157433627828591,-0.47454519624983954,-0.4736736092984604,0.4186955802122075,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,1.2544238179652276,-0.47454519624983954,-0.4736736092984604,1.2487067090373891,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,True,False
1,1,0,-0.977252353504585,-0.47454519624983954,2.0089333664952354,1.4691606628506126,0.6792945838081278,0,False,False,True,False,False,False,False,False,True,False,False,False
0,3,0,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.6602629888473074,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,-1.5928871594272918,1.340131927606843,2.0089333664952354,0.6428135745744438,1.9195639980971482,0,False,True,False,False,False,False,False,True,False,False,False,False
1,3,0,-0.20770884610120124,-0.47454519624983954,-0.4736736092984604,-0.6930962595026398,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.5858869297371126,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,1.0142658344833206,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,-0.6800329778747377,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,-2.054613263869322,0.4327933656785018,0.7676298785983874,-0.005650669283840561,0.6792945838081278,0,False,False,False,False,False,False,False,True,False,False,False,False
0,2,0,1.4083325194459044,-0.47454519624983954,-0.4736736092984604,-0.1909882275321034,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,True,False
1,1,1,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,1.595404059394421,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,True,False,False
1,3,1,0.0,0.4327933656785018,-0.4736736092984604,-0.028719960523686763,0.059159876663617626,0,False,False,False,True,False,False,True,False,False,True,False,False
1,2,1,0.21554008297065974,-0.47454519624983954,-0.4736736092984604,-0.1909882275321034,-0.5609748304808925,1,False,True,False,False,False,False,False,True,False,True,False,False
1,1,1,0.25401725834082894,-0.47454519624983954,-0.4736736092984604,1.3076804617744116,-0.5609748304808925,1,False,False,False,False,False,True,False,True,False,True,False,False
1,2,1,-0.5924805998028931,0.4327933656785018,2.0089333664952354,0.7890355253369948,1.299429290952638,0,False,False,False,True,False,False,False,False,False,True,False,False
0,3,0,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.8426281627621851,-0.5609748304808925,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,3.409145638694702,-0.47454519624983954,-0.4736736092984604,-0.6958379662291909,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,False,True
0,3,0,0.9466064150038742,-0.47454519624983954,0.7676298785983874,-0.6164782232237107,0.059159876663617626,0,False,False,True,False,False,False,False,True,False,False,True,False
1,1,1,0.7926977135231975,-0.47454519624983954,-0.4736736092984604,1.6707890970411359,-0.5609748304808925,1,False,True,False,False,False,False,False,True,False,False,True,False
1,3,1,0.40792595982150565,0.4327933656785018,0.7676298785983874,0.20792056306918671,0.6792945838081278,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,1,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,-0.5643420659866042,-0.5609748304808925,1,False,True,False,False,False,False,False,True,False,True,False,False
1,3,0,0.7157433627828591,-0.47454519624983954,-0.4736736092984604,-0.6762548575765187,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,0.21554008297065974,0.4327933656785018,-0.4736736092984604,0.5368948466726806,0.059159876663617626,0,False,False,True,False,False,False,False,False,False,True,False,False
1,2,0,-2.208521965349999,1.340131927606843,0.7676298785983874,0.7403903104770561,1.299429290952638,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,0.3309716090811673,-0.47454519624983954,-0.4736736092984604,-0.8830590159378138,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,2.6396021312913183,0.4327933656785018,4.491540342288931,1.9832082642796967,2.5396987052416584,0,False,False,True,False,False,False,False,True,False,False,False,True
0,3,1,-0.361617547581878,-0.47454519624983954,-0.4736736092984604,-0.6958379662291909,-0.5609748304808925,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,1,0.0,-0.47454519624983954,-0.4736736092984604,-0.6602629888473074,-0.5609748304808925,1,False,False,False,True,False,False,False,True,False,True,False,False
1,3,0,-2.208521965349999,0.4327933656785018,2.0089333664952354,0.22164448810545886,1.299429290952638,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,1.1774694672248893,-0.47454519624983954,-0.4736736092984604,-0.8082841843846786,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,True,False
0,2,0,0.1001085568601522,0.4327933656785018,0.7676298785983874,0.42657077909499147,0.6792945838081278,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,-0.6694349505432314,0.4327933656785018,-0.4736736092984604,-0.46032859301683854,0.059159876663617626,0,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,-0.361617547581878,-0.47454519624983954,-0.4736736092984604,-0.6800329778747377,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,-1.1311610549852615,-0.47454519624983954,0.7676298785983874,1.8594604150335228,0.059159876663617626,0,False,True,False,False,False,False,False,True,True,False,False,False
0,3,0,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,-0.6811098705749208,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.3951859427814779,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,1.1576779305784204,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,True,False,False
0,2,0,0.40792595982150565,-0.47454519624983954,-0.4736736092984604,-0.3951859427814779,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,3.1013282357333485,-0.47454519624983954,-0.4736736092984604,-0.3951859427814779,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,False,True
0,1,0,0.0,-0.47454519624983954,-0.4736736092984604,-4.937465440358173,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,0.005627194339247521,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,1,-0.9002980027642465,-0.47454519624983954,0.7676298785983874,-0.5094099246098541,0.059159876663617626,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,1,0.0,-0.47454519624983954,-0.4736736092984604,-0.6492401556130024,-0.5609748304808925,1,False,True,False,False,False,False,True,False,False,True,False,False
0,3,0,-2.208521965349999,4.0621476133918675,2.0089333664952354,0.8789885744138346,3.779968119530679,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,1,0.0,6.784163299176891,2.0089333664952354,1.1601603765859598,5.64037224096421,0,False,True,False,False,False,False,False,True,False,True,False,False
1,3,0,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,1.0142658344833206,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,-0.361617547581878,0.4327933656785018,-0.4736736092984604,-0.6958379662291909,0.059159876663617626,0,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,0.0,-0.47454519624983954,-0.4736736092984604,-4.937465440358173,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,-0.7463893012835698,-0.47454519624983954,-0.4736736092984604,-0.4935998091027102,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,1.8700586238879346,0.4327933656785018,-0.4736736092984604,1.2407099710907012,0.059159876663617626,0,False,True,False,False,False,False,False,False,False,False,True,False
0,3,0,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.6602629888473074,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,2.2548303775896263,-0.47454519624983954,-0.4736736092984604,-0.15572462554428226,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,True,False
1,2,1,1.8700586238879346,0.4327933656785018,3.250236854392083,0.31654065812182475,1.9195639980971482,0,False,False,False,True,False,False,False,True,False,False,True,False
1,1,0,-0.20770884610120124,-0.47454519624983954,-0.4736736092984604,0.5482407160032257,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,0.1001085568601522,0.4327933656785018,-0.4736736092984604,0.9545599045787931,0.059159876663617626,0,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,1.595404059394421,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,True,False,False
0,1,0,0.25401725834082894,-0.47454519624983954,-0.4736736092984604,-1.1649313206533105,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,-1.8237502116483069,-0.47454519624983954,0.7676298785983874,-0.22978608694164782,0.059159876663617626,0,False,False,False,False,False,False,False,True,False,False,False,False
1,3,1,-1.9007045623886454,3.1548090514635256,2.0089333664952354,0.5711125364939227,3.1598334123861687,0,False,True,False,False,False,False,False,True,False,False,False,False
0,1,0,0.7157433627828591,-0.47454519624983954,-0.4736736092984604,-4.937465440358173,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,-0.4000947229520472,-0.47454519624983954,-0.4736736092984604,-0.6602629888473074,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,1.8700586238879346,-0.47454519624983954,-0.4736736092984604,-0.12197504877922605,-0.5609748304808925,1,False,False,False,False,True,False,False,True,False,False,True,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.7260534176821041,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.6800329778747377,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.7709953136419141,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,True,False,False
1,3,1,0.0,-0.47454519624983954,-0.4736736092984604,-0.682188085590621,-0.5609748304808925,1,False,True,False,False,False,False,True,False,False,True,False,False
1,1,1,0.40792595982150565,-0.47454519624983954,-0.4736736092984604,2.337171729469821,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,True,False,False
1,1,1,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,1.23804294836651,-0.5609748304808925,1,False,True,False,False,False,False,False,True,False,True,False,False
1,1,0,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,0.5482407160032257,-0.5609748304808925,1,False,False,False,False,True,False,False,False,False,True,False,False
0,3,0,-1.0542067042449232,-0.47454519624983954,-0.4736736092984604,-0.4935998091027102,-0.5609748304808925,1,False,False,True,False,False,False,False,True,True,False,False,False
1,3,1,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.7680116832092435,-0.5609748304808925,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,0.0,-0.47454519624983954,-0.4736736092984604,-0.6800329778747377,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,True,False,False
